Gender,Height,Weight
Male,187.57142322448811,109.72098511014079
Male,174.70603627656138,73.62273185188151
Male,188.23966769513365,96.49755015358394
Male,182.19668514447775,99.80950418971331
Male,177.49976148723286,93.5986187645829
Male,170.8226598470285,69.0422161541668
Male,174.71410637922045,83.42821884767963
Male,173.60522939943328,76.19035194915736
Male,170.22813214372283,79.8001867279709
Male,161.17949470505067,70.9416420117829
Male,180.83627099875525,84.6425013947739
Male,181.96764500282032,96.95128455104091
Male,164.50647599885,75.80767932324014
Male,175.9789980456698,85.93127230757327
Male,175.87907986372045,84.56504714108983
Male,171.81987403906984,78.10261397892141
Male,183.942524230009,88.916962243456
Male,162.49478733149493,78.41855901894094
Male,176.88575214537084,84.36083528351118
Male,172.55745232918412,82.74726812561521
Male,172.50422749230435,78.97759250388721
Male,176.37617726482034,89.68939099306408
Male,168.01879518063035,67.6639361526894
Male,191.02317298012184,103.76451359280797
Male,172.4487187000549,73.4849212251682
Male,173.08584330743003,87.24568902450659
Male,175.48766382947102,83.6583196302577
Male,184.91414253191076,93.81561209555721
Male,171.24995539556042,79.47563348891016
Male,173.98089500648203,70.00858627570177
Male,174.29000079752274,85.0516040007288
Male,188.04587135903623,96.57437492585372
Male,181.6816687303501,88.46506527292169
Male,175.71760919290577,93.06964917147516
Male,176.7260940081211,92.60721400658434
Male,178.81835937672955,87.49949120974019
Male,175.45347476554045,89.57908693693159
Male,170.6715491381159,83.37518697059
Male,167.15058176352375,74.32187695034392
Male,163.3326372445611,73.98449171400647
Male,172.65481401707962,78.07932989895657
Male,183.36114193640202,88.01744329852038
Male,165.7866776310601,76.48366073629721
Male,167.86905053573216,73.11605147836696
Male,171.47621664991306,74.68858448473546
Male,178.06615708809903,85.69364533099268
Male,173.35966455980267,84.84916997708282
Male,183.31868115412516,94.83287106691118
Male,175.7168383519486,87.09616642820218
Male,185.0907147739769,95.86326581741415
Male,164.54776076408726,75.12010874325914
Male,178.26621671420858,91.20461347461925
Male,173.96828364246608,78.66372102153544
Male,171.02031043778115,82.28507206266674
Male,170.15699796960894,76.9916661750951
Male,168.90885674663477,74.07589556504165
Male,173.61676388185296,86.0510335482185
Male,179.7671260388094,87.14629375744303
Male,180.88844612045608,89.90123773149449
Male,177.8339479866312,95.03954411412165
Male,181.3640828407276,90.15585187217076
Male,176.66209294087304,89.84728729346384
Male,187.49907777673553,88.58225936436264
Male,170.172082190715,74.81696269301659
Male,181.40290336845038,81.5848271898864
Male,165.80942253087093,70.42034882345507
Male,173.41644634454013,83.69651971522318
Male,184.8240396637097,100.09779418432065
Male,172.97242469288085,83.14915394611253
Male,174.99763342330976,89.10874364478228
Male,175.99535530679523,83.73109116013742
Male,179.12899028957952,94.13523528930341
Male,176.94586207535545,80.37692367463504
Male,171.6919827721059,73.98448493815755
Male,184.17062576546343,98.0748594332957
Male,180.98258343367382,92.83009475385514
Male,182.39533469899166,91.13596374059317
Male,183.5027203172998,100.19927560392696
Male,168.94207425877414,89.108085051696
Male,167.71374637223823,76.4941223072169
Male,171.6459710145469,82.29642715878188
Male,173.34628424812547,90.10998495147659
Male,187.51836258668223,107.91712805365381
Male,177.29825947564564,78.49012935038081
Male,167.53732757364295,72.884939116516
Male,180.54070464239254,85.54877526710153
Male,169.15433920450758,94.50394004877316
Male,175.13689913577448,87.74062224900251
Male,173.34093295245825,78.9747642258749
Male,183.68473581202682,89.52481313478437
Male,182.41116794180826,91.45352147144179
Male,165.70210577785005,82.10558296604319
Male,179.42694643045218,82.60930266003234
Male,164.4190910170277,80.5349254947337
Male,170.44302000331504,74.83115000092519
Male,165.39841161563606,75.16795635253501
Male,182.12113441846498,87.58596782982502
Male,169.7555106430556,81.95676565888498
Male,168.83703916425623,78.36877853054426
Male,176.3052766003339,80.49925175687932
Male,177.93253078529222,91.0897726953935
Male,169.52875581598627,76.08542017797262
Male,168.33679595315257,70.03262023486185
Male,173.5542579020041,80.73244901689431
Male,177.99275601589463,83.43319400473975
Male,174.5817898977854,81.28585550806041
Male,171.59237020516503,71.92517053412652
Male,168.284226638376,75.52466992498535
Male,175.72279480866203,78.01042029536235
Male,171.72712655176483,79.09019821346939
Male,176.00355457559223,85.15978964241154
Male,173.20433737956765,91.39332783214566
Male,181.88199792918212,92.95325328915675
Male,175.760018076242,81.05033439450234
Male,170.84538088681722,74.39563230832704
Male,187.1603912359995,101.27348784141618
Male,176.62452611852882,92.06026405754699
Male,173.51136199732946,85.90659881838799
Male,172.05696720475584,80.81673864594755
Male,182.13263700679425,101.28679207009273
Male,161.62595209361822,75.76288511056204
Male,174.55184407744372,81.85915041112813
Male,170.0513277914747,74.58828094113842
Male,159.27575392770365,68.02501915883728
Male,183.53635866594223,87.50255362572868
Male,180.1079787791757,91.57296673859076
Male,171.72900274827228,81.58669764235906
Male,179.83595974746328,89.11618817029998
Male,176.03411337448668,85.07192779609676
Male,168.25696178653445,77.87864368816057
Male,171.43017016227572,86.9534071333329
Male,167.14787066005033,75.22852703005063
Male,181.4670123803187,84.21513416257322
Male,173.89959078867784,80.86719855666954
Male,162.5293284966492,68.48288981465079
Male,180.34482012204785,95.22226167348917
Male,173.07489944908338,78.99658678686649
Male,173.72431663022735,81.59166498180188
Male,172.96439815234191,76.08876129279635
Male,173.0770995040391,83.02759358750295
Male,174.90462938420796,76.90961745221743
Male,168.01808545726598,78.66721926539067
Male,168.16332141451562,82.05005485439513
Male,171.27758534530702,83.23818387143952
Male,176.4566093193674,93.42993222786886
Male,179.11028362363936,83.35199570062404
Male,181.19947514148774,91.60494350771687
Male,180.34493970907866,98.03034601190538
Male,168.15396317393342,72.29817572777327
Male,184.2599998952873,95.40691953522285
Male,171.3975534654244,81.0198546857534
Male,165.99004281175817,66.5599982892187
Male,179.94391854905604,88.87546249622903
Male,177.64372715865045,77.19040588274811
Male,164.43913132680018,76.9537217169379
Male,176.04334331619975,89.98298840717511
Male,174.84969566407588,81.60470113135456
Male,157.32080109991458,66.79763008761515
Male,174.22707225919999,80.27864043460681
Male,165.6551819683161,84.1267050637788
Male,163.40746619174064,80.5097687905018
Male,174.6222230224191,77.03238513772254
Male,184.12372471703657,90.07506967252283
Male,170.77418453236794,92.23808709235594
Male,170.84955630188296,87.6419905896372
Male,165.40100087926066,80.80058605356176
Male,168.3075628969345,73.83551679570014
Male,171.96226633545336,72.25108691556218
Male,166.44796775540533,78.06967498658095
Male,177.46718331537843,91.55166782469817
Male,173.94396342642182,77.27045386552754
Male,183.42346689812754,93.16315233934935
Male,173.17601304294362,77.01437329710313
Male,182.83226461889106,90.91676055734996
Male,167.80544730113522,81.00652083964343
Male,169.30665699133897,76.20981977706812
Male,171.7025374560371,80.63342862959279
Male,173.34469799833073,87.66918402520025
Male,164.6138984594212,73.65406059780288
Male,171.43023440539514,83.18143567337022
Male,173.17905599543812,82.12559637267655
Male,176.66559765337107,95.64976103254935
Male,168.66171415763515,75.1005466315252
Male,169.14407907130675,88.9713676626507
Male,182.71715192043442,91.64664207750924
Male,173.44908598881977,77.2982467835312
Male,177.68684603571606,91.60203590585903
Male,182.50186802932285,87.7187890972927
Male,167.01896654731118,81.58110196394914
Male,170.2609042806163,70.98258259569944
Male,194.8429805389624,106.61018569341141
Male,184.33064828309134,104.58041417345929
Male,177.11116443931243,92.48543793657527
Male,184.91002897164842,98.98121178428363
Male,184.24995934273218,101.00005056777947
Male,183.62864819641894,94.56253136903679
Male,170.82344503229407,82.00026197600687
Male,192.89892935504406,105.19921052574422
Male,168.4432290736113,77.38000928531686
Male,180.73637586471077,85.39842640074389
Male,180.82819380884717,88.93194113627405
Male,183.38168049819708,97.34246895103414
Male,190.85768644218604,101.66097648091778
Male,163.6052845736916,71.93034599070977
Male,164.4254378695166,75.52357363954377
Male,161.0730513304047,72.63850212139792
Male,172.33560969326425,79.91049751680481
Male,167.466733465152,79.14513377834484
Male,180.2550381083102,87.95443660320107
Male,171.6550980843255,84.81789686935129
Male,174.21674691226855,78.74166434436758
Male,178.62487374814202,87.70045298140788
Male,183.88198022897305,94.545133007667
Male,179.88497605489505,93.45491046661911
Male,167.39438520300556,78.2787441602793
Male,189.98025255544158,105.52155764833972
Male,171.90953434701353,80.39471207556763
Male,170.5761454325755,79.67193350764032
Male,182.30809671109387,96.44549898929293
Male,164.24968914021466,75.7358951851574
Male,173.03183164043477,89.09200745347404
Male,169.6387951884011,75.03828802361522
Male,169.6868585853399,80.08884277121926
Male,172.4304750469896,79.2207657308137
Male,175.70088537487774,88.55818139074047
Male,178.37130524900368,93.29681578104271
Male,164.7337299109869,71.82241152317484
Male,172.2655769097182,76.69379270496759
Male,161.1382285663997,61.53242004573582
Male,182.49502451367593,98.95448288308464
Male,169.48930706359923,70.71478475051101
Male,182.79949635623316,91.41156905704038
Male,193.09422258928458,107.01417370175515
Male,181.54929725780758,88.6285281922152
Male,171.11931395796626,80.12075070484686
Male,179.21031914925675,90.01998108302018
Male,177.4624372548759,84.23970465145788
Male,172.58682790709275,80.44353414342035
Male,188.225579513831,97.86687544077701
Male,175.68630420081888,84.83187366942974
Male,169.05536057466819,77.83089162305043
Male,169.4220766748738,78.39875467935036
Male,170.8050049841313,76.3305918927747
Male,175.3905191318934,74.30766321371598
Male,179.50877782889623,86.19310955681088
Male,166.36744760837834,71.15495511732212
Male,165.575540968048,78.29291963718043
Male,171.6230832354498,76.68607017463084
Male,187.49107964811412,104.94962588591422
Male,181.88067308945793,94.00715825075302
Male,172.0208630593003,78.08712023776701
Male,173.30707515854988,90.64027241709331
Male,167.46073114358745,76.24446625779052
Male,181.73317910254553,89.72939473146077
Male,175.67752804997272,89.30877896394391
Male,174.23805468285533,81.74715768018152
Male,180.4860776498944,85.78967496884017
Male,161.65591133700772,71.85927719460165
Male,180.80343670491771,94.76565747125092
Male,167.9668298514167,84.8857146550939
Male,165.2457277123484,71.4781302849353
Male,172.95209087146984,82.39246708912991
Male,180.32258550357938,92.87145524664302
Male,188.52178418916725,104.83880503330403
Male,176.09088017615477,84.48533360566536
Male,164.92560917297385,82.14273051723886
Male,173.60097947894073,90.22896500947719
Male,180.1599777145523,92.2472151510442
Male,156.1536353720485,73.041353741536
Male,173.966664305037,86.09479243015856
Male,183.00672027187926,90.81040138796662
Male,184.2050342454728,100.63512327872587
Male,180.93413493906073,97.09597075179859
Male,183.53815257310015,91.49015123428424
Male,171.61520135759534,84.90656817483183
Male,183.55972176724921,89.14328676422467
Male,159.00462991378436,68.81929744598654
Male,168.2405507211095,75.88482134167374
Male,176.91211102741676,90.19390973998527
Male,175.98624037167713,81.09750864821551
Male,179.64220799287025,87.78785644579386
Male,174.82468199837564,89.69233181488326
Male,167.676647713091,83.67040201142527
Male,168.69380043338933,70.39510687901569
Male,169.20368595495,73.02467866965462
Male,172.80844732654316,85.76719916733613
Male,179.0760910320003,78.46496462730278
Male,175.6606329124405,88.85652134836562
Male,179.81935743860063,97.86086615480988
Male,165.5937178932874,75.61713076073985
Male,189.95571437049497,108.61911022591968
Male,180.5099419414459,83.58759167590482
Male,176.10886237632317,90.71109304406659
Male,177.54397803458167,86.82305674394412
Male,163.63999223112654,76.70667160789866
Male,172.3444119744694,88.33455744711569
Male,171.57463649963177,83.12823329001132
Male,189.9093149861316,95.42210763147564
Male,181.4041228053666,89.83048635260384
Male,170.48567474096475,78.31905008142417
Male,177.44335329654783,89.3897637863583
Male,173.81426601418266,86.41191138746998
Male,172.55104582183918,83.71289069269606
Male,173.97817161439164,81.61472539297286
Male,165.7201242630609,72.34938445982279
Male,178.2707941993546,89.75882933141935
Male,180.60449823790796,98.55175476111047
Male,173.85684949937928,85.23330516812656
Male,166.16826513308902,80.22304507681531
Male,171.96000180884448,83.98174328774924
Male,188.52658017778455,101.29074061778697
Male,180.76480451196767,93.86768098977295
Male,170.7661606004735,77.57191612107927
Male,172.41662035189896,79.4796820543199
Male,171.13599368994835,78.61220893918967
Male,174.65356719972505,82.15729257270239
Male,182.13139215245008,91.90182531005146
Male,176.2277267733612,90.65077852677665
Male,187.23998019094063,101.38448993759211
Male,176.41157556786456,99.4553560504271
Male,179.79717611593063,95.80592457824359
Male,182.29189789172904,91.08081228215843
Male,176.1323730548859,94.71444361491588
Male,165.82650479192884,73.2188576796464
Male,180.14148481107156,94.27272176567372
Male,174.23552322340294,82.0236027959914
Male,174.25364293945626,80.20208548492475
Male,176.47601006422494,88.27071256268532
Male,167.46447638609135,73.93932053047867
Male,174.04929705680976,78.59418392017092
Male,187.7799752806026,97.80352310948453
Male,180.84276206846496,95.31534129723293
Male,169.05373065733897,83.93371786636014
Male,182.2253816221032,85.25958146820501
Male,177.15186650240065,85.35745278215788
Male,169.54666147915228,81.43882264001746
Male,177.01875253316433,96.03378562960904
Male,178.82493275033715,89.67157411191897
Male,175.310129719066,84.49874286317215
Male,164.42000937435026,75.3443856090206
Male,180.33510907987812,85.64350836736067
Male,163.72792820275006,73.20012049879429
Male,177.1637873608251,87.75928319577754
Male,181.67819598294938,85.85691257291363
Male,173.55290629448888,94.2495795395753
Male,179.74238921684426,90.41136097126622
Male,181.4043860707451,95.19002632986086
Male,176.2518042010229,81.72615304190977
Male,182.88439983320947,89.00128869343948
Male,175.74634643227168,85.92794247273528
Male,168.0625627392749,75.07610181481601
Male,170.87124320768862,82.73261106180416
Male,180.12622192498168,85.98182789079533
Male,175.56451498575294,86.01279761769797
Male,171.21892571321885,77.19742368408667
Male,185.26416856212833,98.02007668127759
Male,179.04695888782933,80.31652590331582
Male,175.28097903314318,88.92725080977564
Male,169.57575919077334,76.06760348655327
Male,175.56648587281646,81.46869299221946
Male,185.74071865726523,100.0902480592856
Male,171.4165326943602,74.52300707025478
Male,164.985898970773,71.00746272986055
Male,172.16752225042305,83.31624532343443
Male,171.86249294195937,77.24920940333199
Male,168.8500483964295,76.48797789275336
Male,185.38715831065022,95.09010812459366
Male,176.69060998408392,88.60739506557582
Male,180.34904275425305,88.14317739616041
Male,177.58571889974823,99.50353209319096
Male,182.11074014163682,93.05972772874516
Male,171.83084977812646,81.13973156971124
Male,173.47070859389427,82.42897511345012
Male,174.4656294112285,92.33333894537112
Male,175.0460599791796,74.9133943956162
Male,175.1606343687962,89.78011299255836
Male,170.8079774186365,78.6002511025647
Male,175.04629364829492,83.43724546271338
Male,167.22990303918846,63.291527419653846
Male,164.26453189150521,72.66023630943936
Male,168.39158021797803,74.20946656223285
Male,170.42786779789182,87.97648509563044
Male,170.17565592130944,86.13410100872034
Male,180.24340609271525,83.56250178358367
Male,173.78901540031518,86.54333156378232
Male,171.83742007008135,85.366322561743
Male,192.0752906219659,102.60603928654174
Male,179.19507473651248,89.75650060538328
Male,174.98273082972764,86.41539355159587
Male,173.44271107555974,79.94404027402457
Male,165.08749877838122,80.61558824772324
Male,166.5624597183889,78.78511668655021
Male,176.03746413028884,95.4646449589181
Male,166.88997717226914,77.15625471661671
Male,172.2221371661511,78.68001924405944
Male,175.80901417225928,83.88580323682919
Male,172.75811526259582,88.12700438611591
Male,157.29445031614483,67.6531038449129
Male,170.85656129751936,87.30320130653168
Male,171.8991275089421,81.53352849436911
Male,177.72609518455545,92.0171668130154
Male,165.89619230378494,74.09757871832679
Male,182.64125381904958,98.44203514064566
Male,168.23411626714815,83.08046975204134
Male,167.1699547735417,75.56099305732202
Male,185.02616755174648,93.10016131183346
Male,180.21158636963676,86.04780346584039
Male,181.21327137447688,99.14901349915584
Male,180.48138696119454,92.14242170493299
Male,157.2908901287356,63.4598206545079
Male,174.65664219707133,89.03729999438994
Male,171.66321122099708,81.61798876933716
Male,171.09870445897096,74.45527723208056
Male,167.33305765291897,76.28277307964181
Male,174.4846958638989,86.0656990671391
Male,176.61854834615494,88.5277282207872
Male,169.2521147038477,86.39474235855856
Male,177.31714999717568,92.72626957654946
Male,174.4468791607222,88.97280689980282
Male,181.90255402588392,95.10498566541271
Male,177.01208014721422,86.60586299500021
Male,180.088759367925,89.78619240080826
Male,172.73476754052328,84.72206700586669
Male,179.36398970503618,85.57640493796126
Male,181.7908331601963,80.00303414556764
Male,185.45267268797608,94.95017902050559
Male,154.3002193833408,61.764654549560895
Male,175.46858384870143,86.60667130098679
Male,176.1203935750217,86.83821721661101
Male,172.10312978737588,83.88650158168734
Male,193.10878793215002,105.37553192398747
Male,183.45814504676372,91.52527392106121
Male,175.059445016364,85.42444025264807
Male,165.95071630911517,79.22242702710953
Male,167.46830476748818,83.43522691263325
Male,178.9853908479799,85.05641155960186
Male,185.87985079769305,96.99949384322372
Male,174.1192344036541,79.47817196955874
Male,174.06469695572568,76.90416739160621
Male,161.53499676795442,65.58573927489827
Male,170.54637271860008,79.68667523063017
Male,179.8735813642628,89.44761736089113
Male,186.76692341175865,101.11741240744938
Male,167.99831505528059,75.0261785288221
Male,172.48339836091924,77.29989274051633
Male,181.44077458695213,98.26344918633505
Male,170.46620668698657,78.79233426172642
Male,186.14115163260064,98.83590045880204
Male,161.728361211397,73.0342748473556
Male,175.8323135654389,87.88631933176059
Male,176.9621150231741,80.33983435175519
Male,179.03303834086174,92.90809258153077
Male,175.27188178137763,80.16417257329918
Male,173.88305078060043,87.43524923803909
Male,167.7028238075957,75.73218319858859
Male,176.06814957820714,84.70286087674766
Male,175.45746103432884,85.50489461373658
Male,186.8481667316476,94.51110579437561
Male,167.86272977208466,73.25320940359116
Male,186.7560002064174,97.50706616135523
Male,176.9848129477863,93.04688527471045
Male,169.35902403700146,83.0968328041906
Male,185.32263028798772,94.75312092771046
Male,173.34705524692586,94.31337811628445
Male,182.7698297573379,95.55542698492883
Male,180.4889287068237,92.65652501861555
Male,170.1214528685578,88.5405823868141
Male,173.93412527234403,86.49365433148854
Male,181.06248113386366,90.55298705341175
Male,165.05035897909934,75.66891930370286
Male,169.5751850384507,81.1011196910331
Male,174.66605077865344,84.26476446743752
Male,175.24106066062805,87.88571384869246
Male,181.08979427273255,103.78208369617678
Male,175.3856751371364,87.24828589913729
Male,169.01536432138778,79.82470371207219
Male,174.02942955060686,79.89625695481858
Male,171.3476768954414,80.50465343825233
Male,181.2477513282133,91.51707430775542
Male,174.21963134583012,80.21460630989806
Male,177.12966023563774,84.15232030140204
Male,177.37799695026763,85.29390643551335
Male,183.92288783989733,85.9032661339839
Male,166.2038760443794,75.3401543137539
Male,168.31984819641826,77.22411903584963
Male,177.73472421805653,96.52630943017978
Male,180.8713533282676,88.97003245210325
Male,177.64099648900307,91.75216777397169
Male,181.3204963700996,91.32258766970655
Male,164.05550544156048,71.87350960813056
Male,174.73418041631766,79.14703505350066
Male,173.85219668928966,83.36267211899786
Male,175.7720084300517,85.32224554465729
Male,176.34208396453565,79.91993022064298
Male,176.7998120114592,88.08788930119327
Male,185.1195357116989,88.08734362800332
Male,157.93296130331484,66.1785477100194
Male,174.94175481506798,87.01423581152373
Male,180.54341223882088,95.18789310300374
Male,183.3436366691579,91.29059015633639
Female,149.63325937401225,46.30644813384128
Female,165.68423176959053,64.0951906854233
Female,160.95726954637132,59.43933193032099
Female,163.7791934610446,58.1375721180425
Female,156.95446421409503,58.867807985522276
Female,167.5587681430561,71.1241702570454
Female,159.63996175317453,52.149035998330355
Female,166.75647734496454,74.88032868601476
Female,157.2011936941502,50.6554305528992
Female,161.7417851062286,47.24231424110458
Female,172.97697747940722,75.55738711572253
Female,156.96915146583146,48.18675054846818
