Gender,Height,Weight
Female,160.9635057627881,58.113376569146446
Female,149.59555132901042,46.122419959649065
Female,148.43315271290575,44.53938731203783
Female,154.45688864367196,57.567838818415304
Female,178.12677819640777,68.60772699737466
Female,158.13387130180698,52.52477127079411
Female,156.807129158038,48.927550365349404
Female,160.17127400455044,66.03842714105816
Female,158.20856946633998,63.286384016711736
Female,157.0417929893759,55.685751072239874
Female,168.52274452746525,71.38674659283178
Female,165.91440534837602,65.78779328268426
Female,167.90383690055376,67.42426565434576
Female,163.8990423553011,60.182980388094286
Female,143.63185645149514,38.49731630850971
Female,159.35777355991704,62.836290781256565
Female,156.42640456046408,62.3350106819706
Female,157.54203907404784,56.51935063377463
Female,165.89078870986899,63.623853164868045
Female,155.46058841506138,49.119524957362096
Female,170.2437375289763,68.1382164498154
Female,152.93636306843354,53.99447319125769
Female,162.40753084591785,63.27425027994637
Female,160.92882510607183,56.97715991969774
Female,161.76007385117123,60.00250049119971
Female,153.1337307968969,59.166907454358345
Female,161.0545160716099,58.44459866078331
Female,154.00426430103192,49.767976462788056
Female,171.12893533527742,66.234998443668
Female,169.85676365713516,72.05544525155483
Female,152.5197539474454,51.983242518375825
Female,162.95235956255314,60.39049299052198
Female,161.19262882902873,58.4911242350852
Female,170.79942458724054,69.88109785361782
Female,168.182530055225,63.04980220016699
Female,164.31976631511284,62.90450758657502
Female,168.1461795362663,81.96331104951518
Female,167.26757459425795,67.63897153073786
Female,165.22578136258053,65.80419651234911
Female,163.77314248050976,65.60675114012389
Female,158.85179639106593,63.266397057826325
Female,156.4544283128188,58.95659508249397
Female,154.81383544354273,53.26194683911133
Female,161.42518845662076,62.36530320984091
Female,158.1107997313589,62.769155609457705
Female,168.12410074209123,64.0798291060128
Female,158.87206725915837,56.1151608444237
Female,169.2397791779303,66.04059643113733
Female,151.40574274594317,49.81036907113774
Female,163.81322268911222,72.32799578755493
Female,164.93885198998984,69.13619871440794
Female,155.9033165529259,64.15036015592878
Female,167.81979950972845,67.01927491945878
Female,162.34265642027606,59.65356431433614
Female,176.83430730151653,71.22470948374894
Female,170.6411011275401,71.19164862215968
Female,161.03358911763408,65.24486818296626
Female,155.4814555988052,44.77292898111749
Female,151.5563359521572,57.313733134242895
Female,162.78709242159226,60.877043718179074
Female,153.8682797132678,53.633993489652205
Female,157.77176065396037,65.92386354616387
Female,142.6450233685615,41.19307344316577
Female,171.3211533538965,77.4872817479898
Female,165.26546735382308,70.8343450404025
Female,166.44329468339993,63.04454139188789
Female,160.40011795976918,56.33330127711196
Female,149.54072370063312,46.68689895493854
Female,167.69392905560548,64.2541395545943
Female,156.27373145404002,60.56746286652856
Female,161.50414866323217,60.413648047082475
Female,151.85837778878354,53.027114460194
Female,170.55898414380212,63.30004035702864
Female,158.30064119279865,57.665565103602255
Female,165.4750552763533,61.08161709484719
Female,179.39663498940868,77.17798412511162
Female,171.1641260349246,74.79399071396594
Female,173.0512383768285,80.39470559619686
Female,161.26068748455478,56.269390205509
Female,155.35418580034838,48.64113921857078
Female,179.6037543968739,73.1931855695959
Female,165.63049121685873,62.460998032771535
Female,155.85310289326833,55.98238569228935
Female,157.66215658113774,64.71107643337977
Female,166.1283999819762,65.32901470426422
Female,157.03135501778831,50.803148467005784
Female,159.88588102058063,56.10218117094325
Female,163.48210564805555,60.411163832259824
Female,162.65788520858024,66.78714190599595
Female,177.26236502512936,75.94838256051405
Female,159.56876904255287,57.522740779661966
Female,182.8577916170549,80.4517994727178
Female,157.46497982099444,60.97060829049874
Female,167.14369890142714,63.26846801464608
Female,152.47774971323534,47.39915373080377
Female,163.82711875453592,66.28129566994816
Female,157.60609704836344,54.36997624755741
Female,164.00266770143506,62.3843966649658
Female,153.68096243641443,52.7899324641888
Female,155.4847027852867,58.1806577736455
Female,167.08274507489156,66.61286745797139
Female,154.1126671301758,52.528237507418375
Female,164.56622563933217,56.32366501910152
Female,160.01131145921585,59.42249541651202
Female,162.07608593223623,64.60137843748494
Female,158.1909462707442,60.443520371790065
Female,156.74602104061134,49.00100263535034
Female,164.6495194645984,64.72623546828342
Female,166.45912144062518,66.2859129348341
Female,155.79511390188563,57.76123080731084
Female,145.04382844850107,42.41371684344688
Female,143.37203996758814,43.83524185752894
Female,154.47152799823925,59.95343959799598
Female,156.1205501635396,62.2778046596126
Female,157.28712154592736,57.34840619093598
Female,169.32805899001244,69.82981408820277
Female,165.30997109062673,64.01333023866341
Female,161.27258322035254,72.82628390048595
Female,164.059325497931,63.58274924340805
Female,155.00182921783102,60.86919446680383
Female,158.10758512844092,53.17474312709994
Female,165.25271920808598,63.949779609120206
Female,160.57835369323323,64.85159336968323
Female,160.60170957206572,59.52856414308701
Female,160.7284782179869,61.15671783049821
Female,167.76870325202097,63.006822142806875
Female,160.11577053813977,57.63811412908663
Female,159.07533065491117,55.21337415220413
Female,156.63815769309338,50.62976322369567
Female,161.147900970619,57.38284946966854
Female,157.65633902988512,55.320663138426234
Female,172.73728208180282,73.10302276826603
Female,168.99879559294848,74.19018824676428
Female,158.87660832837264,53.93354209132739
Female,165.5628867140238,60.560886667115064
Female,165.676327898762,55.87046071193354
Female,162.44526917039153,55.28771069060705
Female,162.11813762757106,67.7526374057467
Female,162.79167907103894,59.40794656005087
Female,151.49994872394234,52.86699445976709
Female,163.32001229303128,63.55132655051952
Female,168.04037555785382,65.18533615768594
Female,150.08528436253172,58.63702059380791
Female,162.4622993462973,63.84860254288668
Female,158.5139428946488,54.56863704487067
Female,166.27039375255274,64.35795973163104
Female,165.05422484767902,71.59004062369152
Female,157.01684437659986,55.16359115221457
Female,162.1180850334497,69.78336359159415
Female,163.2477610698297,60.844293888003016
Female,147.22331790240852,50.90526196163143
Female,148.8369526998607,47.535290998816514
Female,158.57440172758587,57.95329503636882
Female,155.49487543678083,54.10237937155672
Female,156.73424019116268,50.31394157637355
Female,171.21600566827001,72.45143985702202
Female,160.12667264336372,55.377797864550914
Female,162.351007348912,61.55120255419709
Female,168.29927741648825,62.976686036607674
Female,154.85698629662286,51.61661501682043
Female,158.45243290250116,56.85644270472794
Female,167.01213621615884,72.70628366015796
Female,168.28161427854232,68.08255113121625
Female,167.5225407964124,74.20634571173105
Female,157.55206756186408,46.84472710841559
Female,156.26234566565697,57.7833846607717
Female,165.46478435052256,64.21742362385439
Female,165.79680100982472,61.919166330721154
Female,145.90412009893893,47.39430229622921
Female,163.99791326297213,58.86510911772352
Female,145.57731295933306,43.154310515272535
Female,157.0716438128316,50.082980158095985
Female,161.58925054652107,55.60600473422174
Female,163.79231840309663,68.22155162496541
Female,167.92995525338932,72.10023260797936
Female,156.63804808389781,51.226680392202894
Female,160.80637113013216,65.325194616467
Female,154.54760047190706,61.668758016308594
Female,153.53638751783004,53.36681566202164
Female,149.5085277452413,41.15374938800604
Female,169.0719809944397,71.13782718896694
Female,168.5180136435755,71.79686946123701
Female,159.24892844664888,60.96094078212276
Female,160.30922791729589,56.61668671668943
Female,156.8273595712817,50.786016666714445
Female,156.54016593441713,50.426941155595415
Female,156.2760967108825,56.6456730474476
Female,163.15555340466884,59.066586096416316
Female,156.86924810113794,59.43063553113141
Female,164.66869091794499,67.57809241366729
Female,169.5680391734344,68.43856408797446
Female,170.66453882455184,80.0285526842933
Female,159.9063953339596,68.30302680966241
Female,163.261656557297,55.92734996185101
Female,154.37906125451855,50.2943015314831
Female,153.9963864840116,59.42047227361876
Female,149.93134160141787,50.726803158837164
Female,160.79728613548102,60.92818714392257
Female,156.5146625128612,51.333077456899495
Female,155.44094690061956,52.57421392814294
Female,160.57564769043518,63.68788111277684
Female,157.42903411964318,54.39060026517135
Female,144.23500329793157,38.09858799639602
Female,159.52774639147057,52.94929786234705
Female,149.22818422533283,44.32613995519244
Female,155.54006862196272,50.57673604201941
Female,160.83233687735475,54.12077774764911
Female,169.95000876491355,68.77039431555129
Female,173.42288261690226,80.32444905601389
Female,148.96759558144132,45.46545422960636
Female,162.71969609183427,64.80444839903859
Female,163.81282009450314,64.29016865841935
Female,163.36972612619374,61.73981888728494
Female,169.005321610728,73.4930205551264
Female,159.19219976256696,66.91293872261785
Female,163.36347401550773,61.30487329574284
Female,147.47634454764176,51.28343826484752
Female,149.67331686573482,47.77680069370124
Female,168.28845802477403,67.50921229406383
Female,166.79074988351863,59.57466261777165
Female,155.82793686328807,54.65785278605147
Female,164.05061358036198,66.75939136549306
Female,166.28248939956586,68.2516075458426
Female,160.055743188452,58.59910140808646
Female,164.7254769373651,63.60657236930703
Female,160.48202727373763,65.6279554660077
Female,157.5494880155675,59.58323825734178
Female,164.51801508752513,63.06497102225017
Female,156.09952098893206,54.22624207497413
Female,165.7893130620577,65.8820076413879
Female,163.55748646330298,60.47214015821052
Female,159.0012399350594,54.04375118121252
Female,162.17902077316828,67.93079321445185
Female,165.85404597054742,68.15385376220947
Female,165.42782727071193,67.02841494106134
Female,163.80567369447238,71.26700084723353
Female,158.64100743351668,56.443412882047255
Female,171.20403018835054,69.97067938289278
Female,178.79755408292695,83.75966844482465
Female,156.95138973509665,53.59933109267593
Female,165.94743897709733,67.9142409526326
Female,173.1642259961396,65.68824436625354
Female,163.74634569769935,65.16456089841654
Female,161.5452193584175,59.439091577930284
Female,165.25242982107878,65.66150819596741
Female,155.2568055511486,53.24668814516146
Female,164.27927244518153,59.503172939935354
Female,166.80336791252634,71.68764513684305
Female,166.69999288222502,59.02790297567464
Female,159.54224595508785,58.886394511388026
Female,156.8518477212791,51.21504904911551
Female,161.22871538063222,57.679078427813515
Female,154.67207945510225,58.106686046581714
Female,159.85471258559352,60.15379497598285
Female,164.99843842431713,70.1883866200298
Female,174.0025224410371,70.63364226031759
Female,173.94267634906964,82.06497779332558
Female,167.91959070461124,79.99221238347266
Female,155.204681029327,60.4112422080931
Female,158.75346501752892,58.323354680516275
Female,162.5262395968006,66.34500344732427
Female,166.37691968897974,68.17530859187113
Female,156.13050659609686,58.39678254602795
Female,160.7974590457905,58.39075675565823
Female,160.05140047565612,58.1272763430392
Female,169.33744574757972,65.92782531677842
Female,151.20312217681962,52.05063532506061
Female,149.82733289560815,45.69622250730356
Female,162.47349317329898,59.24449910816746
Female,156.61620125726998,47.32890956492172
Female,167.32255246428218,66.66111257572035
Female,178.906076156666,74.03440697562813
Female,159.1184060139861,53.27920497674723
Female,159.93344144796657,58.978087595996584
Female,162.36131163328864,61.53700790703792
Female,171.21766074463548,71.60100515210493
Female,162.74408191119383,69.61051417293979
Female,154.58343489462948,50.843468986565576
Female,158.79421904632324,58.35962201273349
Female,161.54240651344682,58.988993221018184
Female,154.86357832205397,52.26657423119018
Female,160.49463681442043,60.31733395701615
Female,170.5640262913109,75.53219372364336
Female,154.4515887036206,53.15351244402645
Female,166.53439071814017,70.42289964673068
Female,174.20385469130625,75.20912469171563
Female,170.14692952859343,70.45655167930221
Female,150.6321769541876,56.54838021547846
Female,145.7902605279212,48.34726574357952
Female,160.78201425953003,55.31473562974069
Female,162.38330485206436,60.96691946694922
Female,168.64298410830745,73.61952324588167
Female,166.06513448359155,64.80702116687473
Female,156.1049582535269,49.536025440218246
Female,157.65880689493414,54.11306601494201
Female,154.71589813472556,59.742971014808305
Female,170.28660817870653,63.49987448715874
Female,148.45048502521593,41.00774442229094
Female,158.05023513635345,60.72473689583605
Female,154.22316842468075,54.68939512524374
Female,161.46465088069627,69.91912567742511
Female,157.96691149125482,51.22662158234721
Female,151.83219618530026,54.768348157793156
Female,156.53346199842193,56.080856316406766
Female,158.56448146470888,57.885826167190366
Female,153.01813127918913,59.7204262830191
Female,155.19319868756148,53.159523568204634
Female,162.06103825723613,66.25608777441765
Female,152.70859496264984,50.020946011198255
Female,157.86490913233487,53.35268991065017
Female,154.54759102939508,48.73667071571869
Female,154.46991371997098,49.95917380409885
Female,169.26735760700166,60.33088551203227
Female,162.4925576659182,67.77072379432151
Female,157.76029234782362,62.083525014475
Female,164.14316175763156,61.05847966592188
Female,165.69921857224654,58.26226625194994
Female,159.9559541583683,62.35736508720389
Female,164.39081609918267,65.24505420772007
Female,157.4574024214284,56.36472669459972
Female,160.1075962867362,56.91083478615059
Female,156.77407988457483,48.636269334711784
Female,168.23809962819,67.77275358215569
Female,164.96928125481548,70.36717228726746
Female,172.73195628264872,64.54126766373193
Female,161.4550859412341,60.831846470135474
Female,167.39805091591563,57.278255078984635
Female,156.41998234140277,57.91758182556512
Female,154.56123978613638,49.41696016163164
Female,156.13618189996822,52.01533572557349
Female,160.6207545523996,59.95374707839572
Female,172.58129407128314,73.55628159523607
Female,163.48334179187125,70.56689472777018
Female,140.55469071873046,40.082374924901565
Female,156.43147892533463,53.28714875982732
Female,170.4304014619469,72.8892088757597
Female,168.83594879580247,73.19837859382723
Female,165.22628974217847,58.077505132795665
Female,155.392077435457,55.032984910947405
Female,167.49435153254896,71.22437066047357
Female,157.97789175916014,56.31675306252175
Female,170.0152280193221,70.28285803127845
Female,156.03829585417807,57.98925153025062
Female,160.0100177212651,63.989166133583524
Female,159.3395135788991,57.32213783243383
Female,157.8988571430943,54.11543659833669
Female,159.8307077951887,54.51832542886092
Female,158.6375270113236,62.75933620057163
Female,141.39723338610074,31.289923789146595
Female,154.8387728585385,56.64311551282248
Female,166.29657126668607,65.48921463056848
Female,154.66803092499512,61.104990914450305
Female,151.9049356613895,46.3331662789701
Female,163.68647870285952,68.73005029464292
Female,175.27989134177477,72.16053188764121
Female,169.3027763985221,71.10702870399672
Female,163.39392571494585,61.11912023041579
Female,162.0139970496479,69.19963102542185
Female,169.05248716056283,70.03161900790782
Female,166.54131093702745,75.73164127497519
Female,172.22162519765027,73.7130050261732
Female,173.52548443930527,68.28065553306425
Female,171.34993652829652,75.23591487970197
Female,156.0964092640999,46.17616661810308
Female,152.33325392694428,50.450448187721854
Female,159.47830099513905,48.84997757105878
Female,157.66085336269515,55.62570782895766
Female,147.02276380981013,50.224415156127996
Female,150.46756484687907,50.430919243058156
Female,154.5547918249424,52.14039917718129
Female,151.79903712634191,51.13857987330734
Female,161.75913169216602,60.90102240433895
Female,159.09525413824218,54.335404708548666
Female,165.41806017045064,64.2273654036593
Female,146.98904919733548,42.426162033968595
Female,177.57003336232992,73.69302040582127
Female,159.66853492879565,61.47103079965068
Female,151.46505114947956,49.56927708043045
Female,163.38653072587707,71.12345401933545
Female,159.4473121411992,65.72829643294145
Female,161.65079515158072,53.60854972807747
Female,177.35759828665027,77.78484334107615
Female,152.81277629030657,42.743031289695956
Female,158.2041895846243,59.91564727614731
Female,163.3943676293945,61.60645439060279
Female,158.79631363886887,58.640177732634044
Female,159.7477903326691,59.479721525893275
Female,158.48623022872246,57.62103829094551
Female,152.70776539509004,51.44049285526031
Female,157.71137185463178,56.10837934967287
Female,163.20936177515955,64.63842727064363
Female,168.53246938544373,59.54664615664952
Female,164.45142467017638,57.05090225452521
Female,163.58740914767415,64.48327204050041
Female,176.0772333000173,71.28737556918651
Female,157.13339490432688,57.61478690214758
Female,163.98364047449874,60.87120876321747
Female,169.73399554242295,75.28095483555927
Female,164.55594723234572,66.76463063912
Female,161.87702663737238,61.50643662879662
Female,168.46276301693703,69.499385681878
Female,168.29340615811574,64.73451550176163
Female,156.73216250863123,57.50970469901536
Female,164.30648161406765,56.57584396770387
Female,177.27926706363002,82.75839026865214
Female,155.35128007075852,53.99566508799118
Female,160.96237298324493,63.18533592608802
Female,168.70391820662036,60.892428545066345
Female,164.1922363652398,58.33476801664675
Female,160.75990656101703,57.338560750821436
Female,157.03424809600824,60.64193192515276
Female,170.26246485484108,81.52287681914723
Female,150.71117404114204,54.80292650692423
Female,155.54194900385042,51.78240127789229
Female,147.12482477385925,45.604159112799344
Female,161.05145570938544,58.68220058637359
Female,163.6481815786236,64.50344075407398
Female,165.70025749667465,65.28973653572395
Female,168.9989219381667,66.90568808326239
Female,166.9992378628667,66.03222164618985
Female,161.8786010115157,51.83184424007626
Female,156.412632491007,53.480145552494854
Female,150.50192269792268,63.113159326641316
Female,156.09890580176517,53.08328972518116
Female,159.03414811267294,61.1287336378098
Female,174.6494755075838,69.71243587687304
Female,164.07748371998332,65.46707857384553
Female,153.9316457012981,45.35992150980658
Female,164.23116757527816,60.98307883056411
Female,158.63269164231824,60.19044152446173
Female,158.50955375883984,52.88987339803758
Female,164.55530010350995,67.32719437378307
Female,165.32287040753567,67.25150250434478
Female,157.67690828836223,58.2834078340309
Female,168.82156746784636,72.61276013499996
Female,158.8716099961341,56.97025994966397
Female,167.58558631084108,64.00814997358859
Female,154.6597910371,52.874079844304696
Female,159.38753165461307,54.67831700690377
Female,161.88832354206733,64.63287005730795
Female,160.5259758072978,56.91094263995636
Female,157.85762005044114,59.47231886052788
Female,162.48754057047975,68.209987772073
Female,156.13916082934182,53.940305314426745
Female,164.96930924771885,64.2693349738763
Female,157.76492092989665,53.96807051372581
Female,162.3327100661698,63.8344338070816
Female,165.712323600566,68.14308147444353
Female,163.36737439251672,51.73897524942754
Female,165.19552216999793,63.589148096977326
Female,145.57507973154298,42.5816009949969
Female,160.5679665968002,57.608524023046904
Female,169.9075508576685,73.07320948791939
Female,162.49376865007613,60.53616270938105
Female,153.77612022553305,53.694577193921376
Female,165.7683101666493,62.629670658024864
Female,161.18345644495648,60.58866823317378
Female,165.23559171544468,68.0871046391145
Female,160.58364426046435,63.62663548262196
Female,166.75849530769793,68.57499020373659
Female,153.8023988253946,51.36128184698143
Female,153.88798375868618,51.07422967889728
Female,169.35287446350787,59.87608541053769
Female,160.54466615278014,58.94615837374786
Female,173.49917837078266,75.6506157881709
Female,161.4939022381401,61.58881866997571
Female,154.73178411387508,54.32790862014209
Female,155.68260196462393,53.67378946052814
Female,164.66591230115455,70.24170088266288
Female,160.6905018855333,63.08155847433324
Female,163.34285717390458,63.90179738493974
Female,158.97127386919865,69.66009586087188
Female,170.9697351441331,72.75424713935692
Female,162.71895008602098,62.25755147260115
Female,163.17241688115058,64.67270030539379
Female,153.69933415305522,56.10648105461468
Female,163.95913554120693,60.46882901914204
Female,167.73395624859666,68.48992559376897
Female,156.71531040925447,53.07194564247845
Female,161.7268087593157,67.65594434629023
Female,159.93750003471223,56.613132821334155
Female,173.4039564699543,70.57308528595145
Female,161.01513966794835,65.3396497448468
Female,158.71961107022503,62.77433917299142
Female,165.89675940631318,62.088105698732846
Female,166.14407458316822,66.6676266766527
Female,167.18285955403914,70.7340313340191
Female,168.48413126493247,67.00719388824994
